iteration,start_time,end_time,duration_sec,gpu_id
iter1,2025-10-09 21:51:17,2025-10-09 21:53:59,162,
iter2,2025-10-09 21:54:01,2025-10-09 21:56:47,166,
iter3,2025-10-09 21:56:49,2025-10-09 21:59:43,174,
iter4,2025-10-09 21:59:45,2025-10-09 22:02:42,177,
iter5,2025-10-09 22:02:44,2025-10-09 22:05:36,172,
iter6,2025-10-09 22:05:38,2025-10-09 22:09:26,228,
iter7,2025-10-09 22:09:28,2025-10-09 22:12:24,176,
iter8,2025-10-09 22:12:26,2025-10-09 22:16:01,215,
iter9,2025-10-09 22:16:04,2025-10-09 22:19:33,209,
iter10,2025-10-09 22:19:35,2025-10-09 22:22:33,178,
iter11,2025-10-09 22:22:35,2025-10-09 22:25:36,181,
iter12,2025-10-09 22:25:38,2025-10-09 22:28:43,185,
iter13,2025-10-09 22:28:45,2025-10-09 22:32:26,221,
iter14,2025-10-09 22:32:28,2025-10-09 22:35:22,174,
iter15,2025-10-09 22:35:24,2025-10-09 22:38:37,193,
iter16,2025-10-09 22:38:39,2025-10-09 22:41:32,173,
iter17,2025-10-09 22:41:35,2025-10-09 22:44:39,184,
iter18,2025-10-09 22:44:41,2025-10-09 22:48:26,225,
iter19,2025-10-09 22:48:28,2025-10-09 22:51:09,161,
iter20,2025-10-09 22:51:11,2025-10-09 22:54:59,228,
iter21,2025-10-09 22:55:01,2025-10-09 22:57:51,170,
iter22,2025-10-09 22:57:53,2025-10-09 23:00:57,184,
iter23,2025-10-09 23:00:59,2025-10-09 23:04:39,220,
iter24,2025-10-09 23:04:41,2025-10-09 23:08:42,241,
iter25,2025-10-09 23:08:44,2025-10-09 23:11:36,172,
iter26,2025-10-09 23:11:38,2025-10-09 23:14:41,183,
iter27,2025-10-09 23:14:44,2025-10-09 23:17:37,173,
iter28,2025-10-09 23:17:39,2025-10-09 23:20:38,179,
iter29,2025-10-09 23:20:40,2025-10-09 23:23:46,186,
iter30,2025-10-09 23:23:48,2025-10-09 23:26:37,169,
iter1,2025-10-17 19:07:18,2025-10-17 19:08:18,60,
iter2,2025-10-17 19:08:20,2025-10-17 19:09:19,59,
iter3,2025-10-17 19:09:21,2025-10-17 19:10:20,59,
iter4,2025-10-17 19:10:22,2025-10-17 19:11:21,59,
iter5,2025-10-17 19:11:23,2025-10-17 19:12:22,59,
iter6,2025-10-17 19:12:24,2025-10-17 19:13:24,60,
iter7,2025-10-17 19:13:26,2025-10-17 19:14:25,59,
iter8,2025-10-17 19:14:27,2025-10-17 19:15:25,58,
iter9,2025-10-17 19:15:27,2025-10-17 19:16:25,58,
iter10,2025-10-17 19:16:27,2025-10-17 19:17:26,59,
iter11,2025-10-17 19:17:28,2025-10-17 19:18:26,58,
iter12,2025-10-17 19:18:28,2025-10-17 19:19:27,59,
iter13,2025-10-17 19:19:29,2025-10-17 19:20:27,58,
iter14,2025-10-17 19:20:29,2025-10-17 19:21:28,59,
iter15,2025-10-17 19:21:30,2025-10-17 19:22:28,58,
iter16,2025-10-17 19:22:30,2025-10-17 19:23:30,60,
iter17,2025-10-17 19:23:32,2025-10-17 19:24:33,61,
iter18,2025-10-17 19:24:35,2025-10-17 19:25:35,60,
iter19,2025-10-17 19:25:37,2025-10-17 19:26:37,60,
iter20,2025-10-17 19:26:39,2025-10-17 19:27:39,60,
iter21,2025-10-17 19:27:41,2025-10-17 19:28:40,59,
iter22,2025-10-17 19:28:42,2025-10-17 19:29:42,60,
iter23,2025-10-17 19:29:44,2025-10-17 19:30:42,58,
iter24,2025-10-17 19:30:44,2025-10-17 19:31:42,58,
iter25,2025-10-17 19:31:44,2025-10-17 19:32:45,61,
iter26,2025-10-17 19:32:47,2025-10-17 19:33:46,59,
iter27,2025-10-17 19:33:48,2025-10-17 19:34:47,59,
iter28,2025-10-17 19:34:49,2025-10-17 19:35:47,58,
iter29,2025-10-17 19:35:49,2025-10-17 19:36:47,58,
iter30,2025-10-17 19:36:49,2025-10-17 19:37:47,58,
