tag,elapsed_hr,gpu_hrs,cpu_pct,disk_used_gb
gru_multiclass_iter1,0.031,0.000,65.3,93.8
tfidf_logreg_notes_iter1,0.005,0.000,52.7,93.9
tabular_rf_xgb_iter1,0.015,0.000,53.3,93.9
lstm_multiclass_iter1,0.021,0.000,96.8,94.1
gru_multiclass_iter1,0.041,0.000,65.9,94.1
transformer_iter1,0.049,0.000,90.0,94.1
clinicalbert_transformer,0.016,0.016,5.8,55.5
stacker_multiclass_iter1,0.000,0.000,74.6,55.5
stacker_multiclass_iter1,0.000,0.000,54.2,55.5
stacker_multiclass_iter1,0.000,0.000,51.7,55.5
stacker_multiclass_iter1,0.000,0.000,59.2,55.5
stacker_multiclass_iter1,0.000,0.000,52.9,55.5
stacker_multiclass_iter1,0.000,0.000,60.8,55.5
stacker_multiclass_iter1,0.000,0.000,53.5,55.7
stacker_multiclass_iter1,0.000,0.000,56.0,55.7
stacker_multiclass_iter1,0.000,0.000,54.4,55.7
stacker_multiclass_iter1,0.000,0.000,55.4,55.7
stacker_multiclass_iter1,0.000,0.000,54.5,55.7
stacker_multiclass_iter1,0.000,0.000,53.1,55.7
tfidf_logreg_notes_run1,0.005,0.000,51.9,55.7
tabular_rf_xgb_run1,0.014,0.000,52.8,55.7
gru_multiclass_run1,0.003,0.003,14.1,55.7
transformer_run1,0.006,0.006,12.0,55.7
lstm_multiclass_run1,0.006,0.006,11.9,55.7
tfidf_logreg_notes_run1,0.005,0.000,60.6,55.7
tabular_rf_xgb_run1,0.019,0.000,60.8,55.7
gru_multiclass_run1,0.003,0.003,14.7,55.7
lstm_multiclass_run1,0.006,0.006,11.9,55.7
transformer_run1,0.006,0.006,11.6,55.7
tabular_rf_xgb_iter1,0.007,0.000,34.4,55.7
tfidf_logreg_notes_iter1,0.005,0.000,26.4,55.7
tabular_rf_xgb_iter1,0.006,0.000,28.9,55.7
tfidf_logreg_notes_iter1,0.005,0.000,19.5,55.7
gru_multiclass_iter1,0.002,0.002,15.0,55.7
lstm_multiclass_iter1,0.005,0.005,12.2,55.7
transformer_iter1,0.013,0.013,8.1,55.7
clinicalbert_transformer,0.014,0.014,5.6,55.7
stacker_multiclass_iter1,0.000,0.000,54.2,55.7
tabular_rf_xgb_iter1,0.014,0.000,51.0,55.7
tfidf_logreg_notes_iter1,0.005,0.000,46.0,55.7
gru_multiclass_iter1,0.005,0.005,15.4,55.7
lstm_multiclass_iter1,0.006,0.006,14.3,55.7
transformer_iter1,0.007,0.007,13.6,55.7
clinicalbert_transformer,0.016,0.016,5.7,55.7
stacker_multiclass_iter1,0.000,0.000,56.4,55.7
tabular_rf_xgb_iter2,0.005,0.000,23.9,55.7
tfidf_logreg_notes_iter2,0.005,0.000,15.0,55.9
lstm_multiclass_iter2,0.006,0.006,14.7,55.9
gru_multiclass_iter2,0.006,0.006,14.0,55.9
transformer_iter2,0.009,0.009,11.8,55.9
tfidf_logreg_notes_iter3,0.005,0.000,62.4,55.9
tabular_rf_xgb_iter3,0.021,0.000,62.8,55.9
gru_multiclass_iter3,0.003,0.003,15.7,56.1
transformer_iter3,0.005,0.005,12.7,56.1
lstm_multiclass_iter3,0.011,0.011,8.7,56.1
tabular_rf_xgb_iter2,0.010,0.000,42.3,56.1
tfidf_logreg_notes_iter2,0.005,0.000,36.1,56.1
gru_multiclass_iter2,0.005,0.005,15.0,56.1
lstm_multiclass_iter2,0.007,0.007,14.0,56.1
transformer_iter2,0.007,0.007,13.6,56.1
clinicalbert_transformer,0.016,0.016,5.9,56.2
stacker_multiclass_iter2,0.000,0.000,58.1,56.2
tfidf_logreg_notes_iter3,0.005,0.000,50.6,56.2
tabular_rf_xgb_iter3,0.014,0.000,51.5,56.2
gru_multiclass_iter3,0.003,0.003,15.1,56.2
transformer_iter3,0.005,0.005,13.2,56.2
lstm_multiclass_iter3,0.008,0.008,10.4,56.2
clinicalbert_transformer,0.015,0.015,5.7,56.2
stacker_multiclass_iter3,0.000,0.000,56.2,56.2
tabular_rf_xgb_iter4,0.010,0.000,41.1,56.2
tfidf_logreg_notes_iter4,0.005,0.000,30.9,56.4
gru_multiclass_iter4,0.003,0.003,14.5,56.4
transformer_iter4,0.006,0.006,11.9,56.4
lstm_multiclass_iter4,0.008,0.008,10.2,56.4
clinicalbert_transformer,0.017,0.017,5.7,56.4
stacker_multiclass_iter4,0.000,0.000,53.5,56.4
tabular_rf_xgb_iter5,0.011,0.000,44.4,56.4
tfidf_logreg_notes_iter5,0.004,0.000,36.5,56.7
gru_multiclass_iter5,0.006,0.006,15.0,56.7
transformer_iter5,0.006,0.006,14.2,56.7
lstm_multiclass_iter5,0.007,0.007,14.5,56.7
clinicalbert_transformer,0.015,0.015,5.8,56.7
stacker_multiclass_iter5,0.000,0.000,57.6,56.7
tabular_rf_xgb_iter1,0.008,0.000,34.9,56.7
tfidf_logreg_notes_iter1,0.005,0.000,27.2,56.7
transformer_iter1,0.007,0.007,14.8,56.7
gru_multiclass_iter1,0.008,0.008,14.2,56.7
lstm_multiclass_iter1,0.010,0.010,13.0,56.7
clinicalbert_transformer,0.015,0.015,5.8,56.7
stacker_multiclass_iter1,0.000,0.000,57.4,56.7
tabular_rf_xgb_iter2,0.011,0.000,44.8,56.7
tfidf_logreg_notes_iter2,0.005,0.000,37.5,56.7
gru_multiclass_iter2,0.004,0.004,14.5,56.7
transformer_iter2,0.004,0.004,14.6,56.7
lstm_multiclass_iter2,0.005,0.005,14.2,56.7
clinicalbert_transformer,0.016,0.016,5.7,56.7
stacker_multiclass_iter2,0.000,0.000,58.4,56.7
tabular_rf_xgb_iter3,0.006,0.000,29.6,56.7
tfidf_logreg_notes_iter3,0.005,0.000,19.1,56.7
transformer_iter3,0.005,0.005,14.7,56.7
lstm_multiclass_iter3,0.006,0.006,14.3,56.7
gru_multiclass_iter3,0.008,0.008,12.1,56.7
clinicalbert_transformer,0.017,0.017,5.7,56.7
stacker_multiclass_iter3,0.000,0.000,57.5,56.7
tfidf_logreg_notes_iter4,0.005,0.000,59.8,56.7
tabular_rf_xgb_iter4,0.020,0.000,60.6,56.7
gru_multiclass_iter4,0.003,0.003,14.8,56.7
transformer_iter4,0.006,0.006,12.0,56.7
lstm_multiclass_iter4,0.011,0.011,9.0,56.7
clinicalbert_transformer,0.017,0.017,5.9,56.7
stacker_multiclass_iter4,0.000,0.000,55.5,56.7
tabular_rf_xgb_iter5,0.010,0.000,41.6,56.7
tfidf_logreg_notes_iter5,0.004,0.000,33.5,56.7
gru_multiclass_iter5,0.007,0.007,14.2,56.7
transformer_iter5,0.008,0.008,13.6,56.7
lstm_multiclass_iter5,0.009,0.009,12.9,56.7
clinicalbert_transformer,0.015,0.015,5.7,56.7
stacker_multiclass_iter5,0.000,0.000,55.2,56.7
tabular_rf_xgb_iter6,0.009,0.000,38.2,56.7
tfidf_logreg_notes_iter6,0.005,0.000,26.4,56.9
lstm_multiclass_iter6,0.005,0.005,14.5,56.9
gru_multiclass_iter6,0.007,0.007,14.0,56.9
transformer_iter6,0.009,0.009,12.2,56.9
clinicalbert_transformer,0.017,0.017,5.8,56.9
stacker_multiclass_iter6,0.001,0.000,54.3,56.9
tabular_rf_xgb_iter7,0.008,0.000,36.3,57.0
tfidf_logreg_notes_iter7,0.005,0.000,27.8,57.2
transformer_iter7,0.004,0.004,14.7,57.2
lstm_multiclass_iter7,0.007,0.007,13.6,57.2
gru_multiclass_iter7,0.008,0.008,13.1,57.2
clinicalbert_transformer,0.016,0.016,5.7,57.2
stacker_multiclass_iter7,0.000,0.000,52.5,57.2
tfidf_logreg_notes_iter8,0.005,0.000,52.8,57.2
tabular_rf_xgb_iter8,0.015,0.000,53.8,57.2
gru_multiclass_iter8,0.002,0.002,16.1,57.5
lstm_multiclass_iter8,0.007,0.007,10.8,57.5
transformer_iter8,0.011,0.011,8.7,57.5
clinicalbert_transformer,0.015,0.015,5.8,57.5
stacker_multiclass_iter8,0.001,0.000,52.2,57.5
tabular_rf_xgb_iter9,0.007,0.000,33.9,57.5
tfidf_logreg_notes_iter9,0.005,0.000,22.5,57.7
lstm_multiclass_iter9,0.007,0.007,14.2,57.7
gru_multiclass_iter9,0.008,0.008,14.1,57.7
transformer_iter9,0.008,0.008,13.7,57.7
clinicalbert_transformer,0.015,0.015,5.8,57.7
stacker_multiclass_iter9,0.001,0.000,53.1,57.7
tabular_rf_xgb_iter10,0.006,0.000,29.4,57.8
tfidf_logreg_notes_iter10,0.004,0.000,19.8,58.0
gru_multiclass_iter10,0.002,0.002,15.8,58.0
transformer_iter10,0.006,0.006,11.4,58.0
lstm_multiclass_iter10,0.006,0.006,11.3,58.0
clinicalbert_transformer,0.014,0.014,5.8,58.0
stacker_multiclass_iter10,0.000,0.000,52.6,58.0
tfidf_logreg_notes_iter11,0.004,0.000,53.8,58.0
tabular_rf_xgb_iter11,0.016,0.000,55.0,58.0
lstm_multiclass_iter11,0.006,0.006,14.8,58.3
gru_multiclass_iter11,0.007,0.007,14.9,58.3
transformer_iter11,0.008,0.008,13.6,58.3
clinicalbert_transformer,0.016,0.016,5.8,58.3
stacker_multiclass_iter11,0.000,0.000,52.2,58.3
tfidf_logreg_notes_iter12,0.005,0.000,53.0,58.3
tabular_rf_xgb_iter12,0.015,0.000,54.1,58.3
lstm_multiclass_iter12,0.005,0.005,14.8,58.5
transformer_iter12,0.008,0.008,13.7,58.5
gru_multiclass_iter12,0.008,0.008,13.7,58.5
clinicalbert_transformer,0.017,0.017,5.9,58.5
stacker_multiclass_iter12,0.000,0.000,53.2,58.5
tfidf_logreg_notes_iter13,0.005,0.000,53.6,58.5
tabular_rf_xgb_iter13,0.015,0.000,54.2,58.5
gru_multiclass_iter13,0.003,0.003,14.6,58.7
lstm_multiclass_iter13,0.006,0.006,11.8,58.7
transformer_iter13,0.007,0.007,11.5,58.7
clinicalbert_transformer,0.015,0.015,5.7,58.7
stacker_multiclass_iter13,0.001,0.000,54.8,58.7
tabular_rf_xgb_iter14,0.010,0.000,42.4,58.8
tfidf_logreg_notes_iter14,0.005,0.000,38.3,59.0
gru_multiclass_iter14,0.003,0.003,15.2,59.0
transformer_iter14,0.008,0.008,11.1,59.0
lstm_multiclass_iter14,0.011,0.011,9.6,59.0
clinicalbert_transformer,0.016,0.016,5.7,59.0
stacker_multiclass_iter14,0.000,0.000,56.9,59.0
tabular_rf_xgb_iter15,0.012,0.000,47.5,59.0
tfidf_logreg_notes_iter15,0.005,0.000,41.0,59.3
transformer_iter15,0.004,0.004,15.0,59.3
lstm_multiclass_iter15,0.006,0.006,13.9,59.3
gru_multiclass_iter15,0.008,0.008,12.2,59.3
clinicalbert_transformer,0.014,0.014,5.9,59.3
stacker_multiclass_iter15,0.000,0.000,50.0,59.3
tabular_rf_xgb_iter16,0.011,0.000,44.2,59.3
tfidf_logreg_notes_iter16,0.005,0.000,36.8,59.5
gru_multiclass_iter16,0.003,0.003,14.4,59.5
transformer_iter16,0.007,0.007,11.9,59.5
lstm_multiclass_iter16,0.011,0.011,9.4,59.5
clinicalbert_transformer,0.015,0.015,5.8,59.5
stacker_multiclass_iter16,0.000,0.000,57.3,59.5
tabular_rf_xgb_iter17,0.006,0.000,29.8,59.5
tfidf_logreg_notes_iter17,0.005,0.000,20.7,59.8
lstm_multiclass_iter17,0.004,0.004,14.7,59.8
transformer_iter17,0.008,0.008,13.1,59.8
gru_multiclass_iter17,0.008,0.008,12.9,59.8
clinicalbert_transformer,0.015,0.015,5.8,59.8
stacker_multiclass_iter17,0.000,0.000,51.6,59.8
tabular_rf_xgb_iter18,0.012,0.000,46.9,59.8
tfidf_logreg_notes_iter18,0.005,0.000,39.2,60.0
gru_multiclass_iter18,0.004,0.004,14.6,60.0
lstm_multiclass_iter18,0.006,0.006,13.3,60.0
transformer_iter18,0.007,0.007,12.6,60.0
clinicalbert_transformer,0.015,0.015,5.6,60.0
stacker_multiclass_iter18,0.001,0.000,51.6,60.0
tabular_rf_xgb_iter19,0.014,0.000,50.9,60.1
tfidf_logreg_notes_iter19,0.005,0.000,50.6,60.3
lstm_multiclass_iter19,0.004,0.004,14.8,60.3
gru_multiclass_iter19,0.007,0.007,13.1,60.3
transformer_iter19,0.008,0.008,12.4,60.3
clinicalbert_transformer,0.017,0.017,5.8,60.3
stacker_multiclass_iter19,0.000,0.000,57.7,60.3
tfidf_logreg_notes_iter20,0.005,0.000,59.1,60.3
tabular_rf_xgb_iter20,0.019,0.000,60.0,60.3
gru_multiclass_iter20,0.003,0.003,15.1,60.5
lstm_multiclass_iter20,0.004,0.004,13.5,60.5
transformer_iter20,0.006,0.006,11.2,60.5
clinicalbert_transformer,0.015,0.015,5.7,60.5
stacker_multiclass_iter20,0.001,0.000,53.5,60.5
tfidf_logreg_notes_iter21,0.005,0.000,56.7,60.6
tabular_rf_xgb_iter21,0.018,0.000,57.6,60.6
gru_multiclass_iter21,0.003,0.003,15.4,60.8
lstm_multiclass_iter21,0.007,0.007,11.6,60.8
transformer_iter21,0.014,0.014,8.2,60.8
clinicalbert_transformer,0.017,0.017,5.6,60.8
stacker_multiclass_iter21,0.000,0.000,55.2,60.8
tabular_rf_xgb_iter22,0.011,0.000,44.1,60.8
tfidf_logreg_notes_iter22,0.004,0.000,36.6,61.1
gru_multiclass_iter22,0.008,0.008,14.8,61.1
lstm_multiclass_iter22,0.008,0.008,14.2,61.1
transformer_iter22,0.010,0.010,12.6,61.1
clinicalbert_transformer,0.015,0.015,5.8,61.1
stacker_multiclass_iter22,0.000,0.000,54.7,61.1
tfidf_logreg_notes_iter23,0.005,0.000,55.2,61.1
tabular_rf_xgb_iter23,0.016,0.000,55.9,61.1
lstm_multiclass_iter23,0.003,0.003,14.4,61.3
gru_multiclass_iter23,0.003,0.003,14.4,61.3
transformer_iter23,0.008,0.008,9.2,61.3
clinicalbert_transformer,0.017,0.017,5.8,61.3
stacker_multiclass_iter23,0.001,0.000,54.8,61.3
tabular_rf_xgb_iter24,0.010,0.000,41.2,61.3
tfidf_logreg_notes_iter24,0.005,0.000,29.1,61.6
transformer_iter24,0.006,0.006,14.7,61.6
lstm_multiclass_iter24,0.007,0.007,14.3,61.6
gru_multiclass_iter24,0.008,0.008,13.8,61.6
clinicalbert_transformer,0.016,0.016,5.7,61.6
stacker_multiclass_iter24,0.001,0.000,51.7,61.6
tfidf_logreg_notes_iter25,0.005,0.000,51.7,61.6
tabular_rf_xgb_iter25,0.015,0.000,52.7,61.6
lstm_multiclass_iter25,0.004,0.004,14.6,61.9
gru_multiclass_iter25,0.005,0.005,15.2,61.9
transformer_iter25,0.007,0.007,12.5,61.9
clinicalbert_transformer,0.016,0.016,5.8,61.9
stacker_multiclass_iter25,0.000,0.000,52.6,61.9
tabular_rf_xgb_iter26,0.010,0.000,41.2,61.9
tfidf_logreg_notes_iter26,0.005,0.000,35.1,62.1
gru_multiclass_iter26,0.003,0.003,15.3,62.1
lstm_multiclass_iter26,0.007,0.007,11.3,62.1
transformer_iter26,0.009,0.009,10.5,62.1
clinicalbert_transformer,0.015,0.015,5.7,62.2
stacker_multiclass_iter26,0.000,0.000,51.8,62.2
tabular_rf_xgb_iter27,0.009,0.000,37.3,62.2
tfidf_logreg_notes_iter27,0.005,0.000,25.7,62.4
lstm_multiclass_iter27,0.004,0.004,14.2,62.4
gru_multiclass_iter27,0.008,0.008,13.0,62.4
transformer_iter27,0.009,0.009,12.5,62.4
clinicalbert_transformer,0.016,0.016,5.8,62.4
stacker_multiclass_iter27,0.000,0.000,54.5,62.4
tabular_rf_xgb_iter28,0.009,0.000,37.6,62.4
tfidf_logreg_notes_iter28,0.004,0.000,28.7,62.6
gru_multiclass_iter28,0.004,0.004,14.6,62.6
lstm_multiclass_iter28,0.006,0.006,13.2,62.6
transformer_iter28,0.007,0.007,12.6,62.6
clinicalbert_transformer,0.015,0.015,5.7,62.6
stacker_multiclass_iter28,0.000,0.000,55.3,62.6
tabular_rf_xgb_iter29,0.013,0.000,50.1,62.6
tfidf_logreg_notes_iter29,0.005,0.000,46.7,62.8
gru_multiclass_iter29,0.008,0.008,14.5,62.8
transformer_iter29,0.009,0.009,14.1,62.8
lstm_multiclass_iter29,0.011,0.011,12.4,62.8
clinicalbert_transformer,0.016,0.016,5.8,62.9
stacker_multiclass_iter29,0.000,0.000,53.5,62.9
tabular_rf_xgb_iter30,0.009,0.000,38.7,62.9
tfidf_logreg_notes_iter30,0.005,0.000,26.9,63.1
gru_multiclass_iter30,0.003,0.003,15.2,63.1
lstm_multiclass_iter30,0.004,0.004,14.4,63.1
transformer_iter30,0.007,0.007,10.9,63.1
clinicalbert_transformer,0.016,0.016,5.7,63.1
stacker_multiclass_iter30,0.000,0.000,57.3,63.1
stacker_multiclass_iter1,0.000,0.000,53.6,63.5
stacker_multiclass_iter1,0.000,0.000,63.1,63.5
stacker_multiclass_iter1,0.000,0.000,55.4,63.5
stacker_multiclass_iter1,0.001,0.000,26.8,63.7
stacker_multiclass_iter1,0.001,0.000,35.0,63.7
stacker_multiclass_iter1,0.001,0.000,29.4,63.7
stacker_multiclass_iter2,0.001,0.000,32.1,63.7
stacker_multiclass_iter3,0.012,0.000,26.3,63.7
stacker_multiclass_iter4,0.001,0.000,32.5,63.7
stacker_multiclass_iter1,0.001,0.000,29.6,63.7
stacker_multiclass_iter1,0.002,0.000,60.9,63.7
stacker_multiclass_iter1,0.001,0.000,80.6,63.7
stacker_multiclass_iter1,0.001,0.000,32.6,63.7
stacker_multiclass_iter1,0.001,0.000,33.6,63.7
stacker_multiclass_iter2,0.001,0.000,31.4,63.7
stacker_multiclass_iter3,0.000,0.000,33.8,63.7
stacker_multiclass_iter1,0.001,0.000,36.7,63.7
stacker_multiclass_iter2,0.001,0.000,33.3,63.7
stacker_multiclass_iter1,0.001,0.000,31.3,63.7
stacker_multiclass_iter2,0.001,0.000,31.4,63.7
stacker_multiclass_iter3,0.000,0.000,32.6,63.7
stacker_multiclass_iter4,0.000,0.000,32.9,63.7
stacker_multiclass_iter5,0.001,0.000,33.2,63.7
stacker_multiclass_iter6,0.013,0.000,27.8,63.7
stacker_multiclass_iter7,0.001,0.000,32.7,63.7
stacker_multiclass_iter8,0.012,0.000,25.8,63.7
stacker_multiclass_iter9,0.012,0.000,24.6,63.8
stacker_multiclass_iter10,0.001,0.000,30.6,63.8
stacker_multiclass_iter11,0.001,0.000,32.0,63.8
stacker_multiclass_iter12,0.000,0.000,33.2,63.8
stacker_multiclass_iter13,0.012,0.000,26.3,63.8
stacker_multiclass_iter14,0.001,0.000,32.3,63.8
stacker_multiclass_iter15,0.000,0.000,31.7,63.8
stacker_multiclass_iter16,0.001,0.000,33.5,63.8
stacker_multiclass_iter17,0.001,0.000,33.1,63.8
stacker_multiclass_iter18,0.012,0.000,25.3,63.9
stacker_multiclass_iter19,0.001,0.000,31.5,63.9
stacker_multiclass_iter20,0.012,0.000,26.8,63.9
stacker_multiclass_iter21,0.000,0.000,33.0,63.9
stacker_multiclass_iter22,0.001,0.000,33.4,63.9
stacker_multiclass_iter23,0.012,0.000,26.5,63.9
stacker_multiclass_iter24,0.013,0.000,26.6,63.9
stacker_multiclass_iter25,0.001,0.000,31.4,64.0
stacker_multiclass_iter26,0.001,0.000,33.1,64.0
stacker_multiclass_iter27,0.001,0.000,31.4,64.0
stacker_multiclass_iter28,0.001,0.000,33.0,64.0
stacker_multiclass_iter29,0.001,0.000,32.0,64.0
stacker_multiclass_iter30,0.001,0.000,32.2,64.0
tabular_rf_xgb_iter1,0.004,0.000,3.6,64.6
tabular_rf_xgb_iter1,0.004,0.000,4.7,64.6
tabular_rf_xgb_iter2,0.004,0.000,3.2,64.6
tabular_rf_xgb_iter3,0.004,0.000,3.1,64.6
tabular_rf_xgb_iter4,0.004,0.000,3.2,64.6
tabular_rf_xgb_iter5,0.004,0.000,3.1,64.6
tabular_rf_xgb_iter6,0.004,0.000,3.9,64.6
tabular_rf_xgb_iter7,0.004,0.000,3.8,64.6
tabular_rf_xgb_iter8,0.004,0.000,3.4,64.6
tabular_rf_xgb_iter9,0.004,0.000,3.3,64.6
tabular_rf_xgb_iter10,0.004,0.000,3.0,64.6
tabular_rf_xgb_iter11,0.004,0.000,3.3,64.6
tabular_rf_xgb_iter12,0.004,0.000,3.1,64.6
tabular_rf_xgb_iter13,0.004,0.000,3.2,64.6
tabular_rf_xgb_iter14,0.004,0.000,3.1,64.6
tabular_rf_xgb_iter15,0.004,0.000,3.4,64.6
tabular_rf_xgb_iter16,0.004,0.000,3.8,64.6
tabular_rf_xgb_iter17,0.005,0.000,7.4,64.6
tabular_rf_xgb_iter18,0.004,0.000,6.8,64.6
tabular_rf_xgb_iter19,0.004,0.000,6.2,64.6
tabular_rf_xgb_iter20,0.004,0.000,3.9,64.6
tabular_rf_xgb_iter21,0.004,0.000,2.9,64.6
tabular_rf_xgb_iter22,0.004,0.000,3.9,64.6
tabular_rf_xgb_iter23,0.004,0.000,3.8,64.6
tabular_rf_xgb_iter24,0.004,0.000,2.9,64.6
tabular_rf_xgb_iter25,0.004,0.000,4.1,64.6
tabular_rf_xgb_iter26,0.004,0.000,3.3,64.6
tabular_rf_xgb_iter27,0.004,0.000,3.2,64.6
tabular_rf_xgb_iter28,0.004,0.000,3.1,64.6
tabular_rf_xgb_iter29,0.004,0.000,3.6,64.6
tabular_rf_xgb_iter30,0.004,0.000,3.2,64.6
