model,iter,Model,AUC,Fold,Macro-F1,subject_id,y_true,y_pred,Metric,Precision,Recall,F1,Value,Avg_MacroF1,Fold1,Fold2,Fold3,Fold4,Fold5,Feature Index,Mean |SHAP|,Class,F1-score
transformer,iter1,,,,,,,,F1_1,,,,,,0.4735284445905952,,,,,,,,
stacker_binary_metrics_iter1_svm.csv,iter1,,,,,,,,,0.6,1.0,,0.0,0.75,,,,,,,,,
stacker_binary_metrics_iter1_svm.csv,iter1,,,,,,,,,1.0,0.3333,,1.0,0.5,,,,,,,,,
stacker_multiclass_metrics_iter1_logisticregression.csv,iter1,,,,,,,,,0.6,1.0,,0.0,0.75,,,,,,,,,
stacker_multiclass_metrics_iter1_logisticregression.csv,iter1,,,,,,,,,1.0,0.3333,,1.0,0.5,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-1,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-2,0.5,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-3,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-4,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-5,1.0,,,,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,1308.0,1.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,635.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,106.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,846.0,1.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,1258.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,382.0,1.0,1.0,,,,,,,,,,,,,,,
stacker_candidate_scores_iter1.csv,iter1,LogisticRegression,,,,,,,,,,,,,,0.9,1.0,0.5,1.0,1.0,1.0,,
stacker_candidate_scores_iter1.csv,iter1,RandomForest,,,,,,,,,,,,,,0.6083,0.375,0.2,0.7333,1.0,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,XGBoost,,,,,,,,,,,,,,0.8133,1.0,0.3333,1.0,1.0,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,LightGBM,,,,,,,,,,,,,,0.2971,0.2857,0.3333,0.3333,0.3333,0.2,,
stacker_candidate_scores_iter1.csv,iter1,CatBoost,,,,,,,,,,,,,,0.739,0.7619,0.2,1.0,1.0,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,MLP,,,,,,,,,,,,,,0.8467,1.0,0.5,1.0,1.0,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,SVM,,,,,,,,,,,,,,0.8467,1.0,0.5,1.0,1.0,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,NaiveBayes,,,,,,,,,,,,,,0.6133,1.0,0.3333,0.7333,0.5,0.5,,
stacker_candidate_scores_iter1.csv,iter1,StackingCV,,,,,,,,,,,,,,0.8133,1.0,0.3333,1.0,1.0,0.7333,,
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,6.0,0.300703
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,4.0,0.094603
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,5.0,0.008581
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,0.0,0.00024
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,3.0,9.7e-05
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,1.0,4.9e-05
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,2.0,0.0
stacker_multiclass_metrics_iter1_logisticregression.csv,iter1,,,,,,,,,0.6,1.0,,0.0,0.75,,,,,,,,,
stacker_multiclass_metrics_iter1_logisticregression.csv,iter1,,,,,,,,,1.0,0.3333,,1.0,0.5,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-1,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-2,0.5,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-3,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-4,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-5,0.7333,,,,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,1308.0,1.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,635.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,106.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,846.0,1.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,1258.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,382.0,1.0,1.0,,,,,,,,,,,,,,,
stacker_candidate_scores_iter1.csv,iter1,LogisticRegression,,,,,,,,,,,,,,0.8,1.0,0.5,1.0,1.0,0.5,,
stacker_candidate_scores_iter1.csv,iter1,RandomForest,,,,,,,,,,,,,,0.6857,0.7619,0.2,0.7333,1.0,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,XGBoost,,,,,,,,,,,,,,0.76,1.0,0.3333,0.7333,1.0,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,LightGBM,,,,,,,,,,,,,,0.2971,0.2857,0.3333,0.3333,0.3333,0.2,,
stacker_candidate_scores_iter1.csv,iter1,CatBoost,,,,,,,,,,,,,,0.7867,1.0,0.2,1.0,1.0,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,MLP,,,,,,,,,,,,,,0.8067,0.8,0.5,1.0,1.0,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,SVM,,,,,,,,,,,,,,0.8467,1.0,0.5,1.0,1.0,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,NaiveBayes,,,,,,,,,,,,,,0.5057,0.7619,0.2,0.7333,0.3333,0.5,,
stacker_candidate_scores_iter1.csv,iter1,StackingCV,,,,,,,,,,,,,,0.8133,1.0,0.3333,1.0,1.0,0.7333,,
stacker_binary_metrics_iter1_svm.csv,iter1,,,,,,,,,0.6,1.0,,0.0,0.75,,,,,,,,,
stacker_binary_metrics_iter1_svm.csv,iter1,,,,,,,,,1.0,0.3333,,1.0,0.5,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-1,0.3333,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-2,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-3,1.0,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-4,0.4286,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter1.csv,iter1,,,Fold-5,0.2,,,,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,36.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,523.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,835.0,1.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,1084.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_preds_iter1.csv,iter1,,,,,514.0,0.0,0.0,,,,,,,,,,,,,,,
stacker_binary_metrics_iter1_logisticregression.csv,iter1,,,,,,,,,0.8,1.0,,0.0,0.8889,,,,,,,,,
stacker_binary_metrics_iter1_logisticregression.csv,iter1,,,,,,,,,0.0,0.0,,1.0,0.0,,,,,,,,,
stacker_candidate_scores_iter1.csv,iter1,LogisticRegression,,,,,,,,,,,,,,0.5924,0.3333,1.0,1.0,0.4286,0.2,,
stacker_candidate_scores_iter1.csv,iter1,RandomForest,,,,,,,,,,,,,,0.4895,0.4286,0.4286,0.4286,0.4286,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,XGBoost,,,,,,,,,,,,,,0.3829,0.4286,0.4286,0.4286,0.4286,0.2,,
stacker_candidate_scores_iter1.csv,iter1,LightGBM,,,,,,,,,,,,,,0.4286,0.4286,0.4286,0.4286,0.4286,0.4286,,
stacker_candidate_scores_iter1.csv,iter1,CatBoost,,,,,,,,,,,,,,0.4895,0.4286,0.4286,0.4286,0.4286,0.7333,,
stacker_candidate_scores_iter1.csv,iter1,MLP,,,,,,,,,,,,,,0.4781,0.4286,0.4286,1.0,0.3333,0.2,,
stacker_candidate_scores_iter1.csv,iter1,SVM,,,,,,,,,,,,,,0.459,0.3333,0.4286,1.0,0.3333,0.2,,
stacker_candidate_scores_iter1.csv,iter1,NaiveBayes,,,,,,,,,,,,,,0.4895,0.4286,0.4286,0.7333,0.4286,0.4286,,
stacker_candidate_scores_iter1.csv,iter1,StackingCV,,,,,,,,,,,,,,0.4324,0.3333,1.0,0.4286,0.2,0.2,,
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,6.0,0.216507
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,4.0,0.086865
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,5.0,0.038796
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,0.0,0.005006
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,1.0,0.002479
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,3.0,0.000204
stacker_shap_top_features_iter1_logisticregression.csv,iter1,,,,,,,,,,,,,,,,,,,,,2.0,9e-06
stacker_binary_metrics_iter2_xgboost.csv,iter2,0.0,0.7143,1.0,0.8333,,,,,,,,,,,,,,,,,,
stacker_binary_metrics_iter2_xgboost.csv,iter2,1.0,1.0,0.3333,0.5,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[1 0],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[0 1],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[0 1],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[0 1],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[1 0],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[0 1],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[0 1],0.477139,,,,,,,,,,,,,,,,
transformer,iter2,,,,,,,Accuracy,0.3813099707968294,,,,,,,,,,,,,,
transformer,iter2,,,,,,,AUC,0.5824848240245781,,,,,,,,,,,,,,
transformer,iter2,,,,,,,Precision_1,0.3218661639962299,,,,,,,,,,,,,,
transformer,iter2,,,,,,,Recall_1,0.939477303988996,,,,,,,,,,,,,,
transformer,iter2,,,,,,,F1_1,0.4794664794664794,,,,,,,,,,,,,,
lstm,iter2,,,,,,,Accuracy,0.6508135168961201,,,,,,,,,,,,,,
lstm,iter2,,,,,,,AUC,0.6135986623726413,,,,,,,,,,,,,,
stacker_best_model_folds_iter2.csv,iter2,,,,,,,,,Fold-1,0.625,,,,,,,,,,,,
stacker_best_model_folds_iter2.csv,iter2,,,,,,,,,Fold-2,0.7778,,,,,,,,,,,,
stacker_best_model_folds_iter2.csv,iter2,,,,,,,,,Fold-3,0.7778,,,,,,,,,,,,
stacker_best_model_folds_iter2.csv,iter2,,,,,,,,,Fold-4,1.0,,,,,,,,,,,,
stacker_best_model_folds_iter2.csv,iter2,,,,,,,,,Fold-5,0.7619,,,,,,,,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,LogisticRegression,0.6995,0.625,0.4857,0.625,0.7619,1.0,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,RandomForest,0.6774,0.625,0.7778,0.7778,0.4444,0.7619,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,XGBoost,0.7885,0.625,0.7778,0.7778,1.0,0.7619,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,LightGBM,0.3305,0.4,0.4,0.4,0.1667,0.2857,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,CatBoost,0.6417,0.625,0.7778,0.7778,0.4444,0.5833,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,MLP,0.5806,0.625,0.625,0.625,0.4444,0.5833,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,SVM,0.6907,0.625,0.8286,0.625,0.375,1.0,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,NaiveBayes,0.3906,0.4,0.3333,0.4,0.4444,0.375,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,StackingCV,0.7046,0.3333,0.8286,0.7778,1.0,0.5833,,,,,
tabular,iter2,,,,,,,,,,,RandomForest,,,,,,,0.6657,,,,
tabular,iter2,,,,,,,,,,,XGBoost,,,,,,,0.5151,,,,
clinicalbert_transformer,iter2,,,,,,,Accuracy,0.675,,,,,,,,,,,,,,
clinicalbert_transformer,iter2,,,,,,,MacroAUC,0.5156695156695157,,,,,,,,,,,,,,
clinicalbert_transformer,iter2,,,,,,,Precision_1,0.5,,,,,,,,,,,,,,
clinicalbert_transformer,iter2,,,,,,,Recall_1,0.1538461538461538,,,,,,,,,,,,,,
clinicalbert_transformer,iter2,,,,,,,F1_1,0.2352941176470588,,,,,,,,,,,,,,
tfidf,iter2,,0.8648194794290512,0.7442196531791907,,,,0,,,,,,,,,,,,0.8,,,
tfidf,iter2,,0.5878928987194412,0.7582582582582582,,,,1,,,,,,,,,,,,0.6622950819672131,,,
tfidf,iter2,,0.748780487804878,,,,,Accuracy,,,,,,,,,,,,,,,
tfidf,iter2,,0.8373669912687254,,,,,ROC_AUC,,,,,,,,,,,,,,,
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,1272.0,0.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,801.0,0.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,782.0,1.0,1.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,1084.0,0.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,117.0,0.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,1148.0,0.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,509.0,1.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,846.0,1.0,0.0
gru,iter2,,,,,,,Accuracy,0.685857321652065,,,,,,,,,,,,,,
gru,iter2,,,,,,,AUC,0.7190517177474487,,,,,,,,,,,,,,
gru,iter2,,,,,,,Precision_1,0.486228813559322,,,,,,,,,,,,,,
gru,iter2,,,,,,,Recall_1,0.6313617606602476,,,,,,,,,,,,,,
gru,iter2,,,,,,,F1_1,0.5493716337522442,,,,,,,,,,,,,,
stacker_binary_metrics_iter2_xgboost.csv,iter2,0.0,0.7143,1.0,0.8333,,,,,,,,,,,,,,,,,,
stacker_binary_metrics_iter2_xgboost.csv,iter2,1.0,1.0,0.3333,0.5,,,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[1 0],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[0 1],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[0 1],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[0 1],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[1 0],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[0 1],0.477139,,,,,,,,,,,,,,,,
stacker_shap_top_features_iter2_xgboost.csv,iter2,,,,,[0 1],0.477139,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter2.csv,iter2,,,,,,,,,Fold-1,0.625,,,,,,,,,,,,
stacker_best_model_folds_iter2.csv,iter2,,,,,,,,,Fold-2,0.7778,,,,,,,,,,,,
stacker_best_model_folds_iter2.csv,iter2,,,,,,,,,Fold-3,0.7778,,,,,,,,,,,,
stacker_best_model_folds_iter2.csv,iter2,,,,,,,,,Fold-4,1.0,,,,,,,,,,,,
stacker_best_model_folds_iter2.csv,iter2,,,,,,,,,Fold-5,0.7619,,,,,,,,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,LogisticRegression,0.6995,0.625,0.4857,0.625,0.7619,1.0,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,RandomForest,0.6774,0.625,0.7778,0.7778,0.4444,0.7619,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,XGBoost,0.7885,0.625,0.7778,0.7778,1.0,0.7619,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,LightGBM,0.3305,0.4,0.4,0.4,0.1667,0.2857,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,CatBoost,0.6417,0.625,0.7778,0.7778,0.4444,0.5833,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,MLP,0.5806,0.625,0.625,0.625,0.4444,0.5833,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,SVM,0.6907,0.625,0.8286,0.625,0.375,1.0,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,NaiveBayes,0.3906,0.4,0.3333,0.4,0.4444,0.375,,,,,
stacker_candidate_scores_iter2.csv,iter2,,,,,,,,,,,StackingCV,0.7046,0.3333,0.8286,0.7778,1.0,0.5833,,,,,
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,1272.0,0.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,801.0,0.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,782.0,1.0,1.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,1084.0,0.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,117.0,0.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,1148.0,0.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,509.0,1.0,0.0
stacker_preds_iter2.csv,iter2,,,,,,,,,,,,,,,,,,,,846.0,1.0,0.0
tabular,iter3,RandomForest,0.6568,,,,,,,,,,,,,,,,,,,,
tabular,iter3,XGBoost,0.6681,,,,,,,,,,,,,,,,,,,,
lstm,iter3,,,Accuracy,0.6153525239883187,,,,,,,,,,,,,,,,,,
lstm,iter3,,,AUC,0.6145351662562084,,,,,,,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,LogisticRegression,,,,0.8,1.0,0.3333,1.0,1.0,0.6667,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,RandomForest,,,,0.4824,0.4286,0.3333,0.25,1.0,0.4,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,XGBoost,,,,0.5657,0.4286,0.3333,0.6667,0.4,1.0,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,LightGBM,,,,0.23,0.2,0.2,0.25,0.25,0.25,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,CatBoost,,,,0.5314,0.4286,0.4286,0.4,1.0,0.4,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,MLP,,,,0.5014,0.4286,0.4286,0.25,1.0,0.4,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,SVM,,,,0.7467,1.0,0.3333,0.4,1.0,1.0,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,NaiveBayes,,,,0.3924,0.4286,0.3333,0.4,0.4,0.4,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,StackingCV,,,,0.13,0.2,0.2,0.25,0.0,0.0,,,,,,,,,,,,
transformer,iter3,,,Accuracy,0.3583646224447225,,,,,,,,,,,,,,,,,,
transformer,iter3,,,AUC,0.5423918325659547,,,,,,,,,,,,,,,,,,
transformer,iter3,,,Precision_1,0.3086361491269466,,,,,,,,,,,,,,,,,,
transformer,iter3,,,Recall_1,0.8995873452544704,,,,,,,,,,,,,,,,,,
transformer,iter3,,,F1_1,0.4595924104005622,,,,,,,,,,,,,,,,,,
stacker_best_model_folds_iter3.csv,iter3,,,,,,,,,,,Fold-1,1.0,,,,,,,,,,
stacker_best_model_folds_iter3.csv,iter3,,,,,,,,,,,Fold-2,0.3333,,,,,,,,,,
stacker_best_model_folds_iter3.csv,iter3,,,,,,,,,,,Fold-3,1.0,,,,,,,,,,
stacker_best_model_folds_iter3.csv,iter3,,,,,,,,,,,Fold-4,1.0,,,,,,,,,,
stacker_best_model_folds_iter3.csv,iter3,,,,,,,,,,,Fold-5,0.6667,,,,,,,,,,
clinicalbert_transformer,iter3,,,Accuracy,0.7391304347826086,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter3,,,MacroAUC,0.4642857142857142,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter3,,,Precision_1,1.0,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter3,,,Recall_1,0.1428571428571428,,,,,,,,,,,,,,,,,,
clinicalbert_transformer,iter3,,,F1_1,0.25,,,,,,,,,,,,,,,,,,
tfidf,iter3,,,0,,,,,,,,,,0.8728323699421965,0.751778093883357,0.80779518532671,,,,,,,
tfidf,iter3,,,1,,,,,,,,,,0.5884433962264151,0.7641653905053599,0.664890073284477,,,,,,,
tfidf,iter3,,,Accuracy,,,,,,,,,,0.7557066537153958,,,,,,,,,
tfidf,iter3,,,ROC_AUC,,,,,,,,,,0.838026266776166,,,,,,,,,
stacker_shap_top_features_iter3_logisticregression.csv,iter3,,,,,,,,,,,,,,,,6.0,0.095339,,,,,
stacker_shap_top_features_iter3_logisticregression.csv,iter3,,,,,,,,,,,,,,,,4.0,0.033264,,,,,
stacker_shap_top_features_iter3_logisticregression.csv,iter3,,,,,,,,,,,,,,,,1.0,0.014988,,,,,
stacker_shap_top_features_iter3_logisticregression.csv,iter3,,,,,,,,,,,,,,,,5.0,0.009862,,,,,
stacker_shap_top_features_iter3_logisticregression.csv,iter3,,,,,,,,,,,,,,,,0.0,0.00371,,,,,
stacker_shap_top_features_iter3_logisticregression.csv,iter3,,,,,,,,,,,,,,,,3.0,0.000893,,,,,
stacker_shap_top_features_iter3_logisticregression.csv,iter3,,,,,,,,,,,,,,,,2.0,0.0,,,,,
stacker_binary_metrics_iter3_logisticregression.csv,iter3,,,,,,,,,,,,,0.3333,0.3333,,,,0.0,0.3333,,,
stacker_binary_metrics_iter3_logisticregression.csv,iter3,,,,,,,,,,,,,0.0,0.0,,,,1.0,0.0,,,
gru,iter3,,,Accuracy,0.6662494785148102,,,,,,,,,,,,,,,,,,
gru,iter3,,,AUC,0.7237618298478696,,,,,,,,,,,,,,,,,,
gru,iter3,,,Precision_1,0.4616193480546793,,,,,,,,,,,,,,,,,,
gru,iter3,,,Recall_1,0.6038514442916093,,,,,,,,,,,,,,,,,,
gru,iter3,,,F1_1,0.5232419547079857,,,,,,,,,,,,,,,,,,
stacker_preds_iter3.csv,iter3,,,,,,,,,,,,,,,,,,,,1272.0,0.0,1.0
stacker_preds_iter3.csv,iter3,,,,,,,,,,,,,,,,,,,,1257.0,0.0,0.0
stacker_preds_iter3.csv,iter3,,,,,,,,,,,,,,,,,,,,109.0,1.0,0.0
stacker_preds_iter3.csv,iter3,,,,,,,,,,,,,,,,,,,,1124.0,1.0,0.0
stacker_preds_iter3.csv,iter3,,,,,,,,,,,,,,,,,,,,736.0,0.0,1.0
stacker_candidate_scores_iter3.csv,iter3,LogisticRegression,,,,0.8,1.0,0.3333,1.0,1.0,0.6667,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,RandomForest,,,,0.4824,0.4286,0.3333,0.25,1.0,0.4,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,XGBoost,,,,0.5657,0.4286,0.3333,0.6667,0.4,1.0,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,LightGBM,,,,0.23,0.2,0.2,0.25,0.25,0.25,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,CatBoost,,,,0.5314,0.4286,0.4286,0.4,1.0,0.4,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,MLP,,,,0.5014,0.4286,0.4286,0.25,1.0,0.4,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,SVM,,,,0.7467,1.0,0.3333,0.4,1.0,1.0,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,NaiveBayes,,,,0.3924,0.4286,0.3333,0.4,0.4,0.4,,,,,,,,,,,,
stacker_candidate_scores_iter3.csv,iter3,StackingCV,,,,0.13,0.2,0.2,0.25,0.0,0.0,,,,,,,,,,,,
stacker_best_model_folds_iter3.csv,iter3,,,,,,,,,,,Fold-1,1.0,,,,,,,,,,
stacker_best_model_folds_iter3.csv,iter3,,,,,,,,,,,Fold-2,0.3333,,,,,,,,,,
stacker_best_model_folds_iter3.csv,iter3,,,,,,,,,,,Fold-3,1.0,,,,,,,,,,
stacker_best_model_folds_iter3.csv,iter3,,,,,,,,,,,Fold-4,1.0,,,,,,,,,,
